Date,Symbol,Open,High,Low,Close,Volume
2002-01-02,UTIBANK,27.0,27.0,25.65,26.05,20771
2002-01-03,UTIBANK,26.85,27.5,26.5,27.2,31695
2002-01-04,UTIBANK,27.9,27.9,27.0,27.2,29453
2002-01-07,UTIBANK,26.8,28.0,26.8,27.8,41156
2002-01-08,UTIBANK,27.8,28.2,27.05,27.2,29513
2002-01-09,UTIBANK,27.0,27.5,26.85,26.95,18174
2002-01-10,UTIBANK,27.0,27.45,26.8,27.0,14904
2002-01-11,UTIBANK,27.15,27.3,26.8,27.0,25532
2002-01-14,UTIBANK,27.9,29.05,27.9,28.25,70494
2002-01-15,UTIBANK,27.5,28.75,27.5,28.35,37502
2002-01-16,UTIBANK,28.7,28.7,28.1,28.35,36391
2002-01-17,UTIBANK,28.0,28.8,28.0,28.65,45486
2002-01-18,UTIBANK,28.25,28.65,28.25,28.5,19944
2002-01-21,UTIBANK,29.2,29.25,28.65,29.0,44141
2002-01-22,UTIBANK,29.1,29.25,28.75,29.05,31250
2002-01-23,UTIBANK,29.5,29.9,28.9,29.35,41654
2002-01-24,UTIBANK,29.5,30.8,29.5,30.1,81877
2002-01-25,UTIBANK,31.0,31.0,29.75,30.45,58814
2002-01-28,UTIBANK,31.1,31.1,29.8,30.0,29684
2002-01-29,UTIBANK,30.8,30.8,29.6,29.7,13973
2002-01-30,UTIBANK,29.2,29.95,29.2,29.35,28367
2002-01-31,UTIBANK,29.5,29.95,29.25,29.35,9303
2002-02-01,UTIBANK,29.1,29.85,28.95,29.05,32791
2002-02-04,UTIBANK,30.3,31.9,29.1,31.0,144031
2002-02-05,UTIBANK,31.4,32.5,31.0,31.75,110068
2002-02-06,UTIBANK,32.7,34.75,31.65,33.65,241157
2002-02-07,UTIBANK,35.0,35.0,31.7,32.0,136270
2002-02-08,UTIBANK,33.0,33.05,31.6,32.8,91147
2002-02-11,UTIBANK,33.5,37.0,33.5,35.2,195699
2002-02-12,UTIBANK,37.3,38.0,35.3,36.1,232902
2002-02-13,UTIBANK,38.9,38.9,33.6,36.05,107101
2002-02-14,UTIBANK,37.0,37.8,36.05,37.15,134984
2002-02-15,UTIBANK,40.0,40.0,37.0,38.6,255062
2002-02-18,UTIBANK,43.4,46.35,40.1,41.55,590614
2002-02-19,UTIBANK,45.5,45.5,38.1,38.5,288959
2002-02-20,UTIBANK,39.0,40.0,38.1,39.55,194063
2002-02-21,UTIBANK,40.0,44.0,39.3,42.7,637280
2002-02-22,UTIBANK,44.0,44.35,42.0,43.85,512356
2002-02-25,UTIBANK,47.0,47.0,42.2,44.55,353458
2002-02-26,UTIBANK,45.4,45.85,41.75,42.15,207816
2002-02-27,UTIBANK,42.65,43.3,40.0,40.4,171139
2002-02-28,UTIBANK,40.75,43.0,36.3,37.4,420607
2002-03-01,UTIBANK,37.0,40.5,37.0,39.9,218995
2002-03-04,UTIBANK,41.9,41.95,39.3,39.75,110730
2002-03-05,UTIBANK,39.1,40.9,39.1,40.15,92018
2002-03-06,UTIBANK,40.9,42.2,39.6,40.2,201720
2002-03-07,UTIBANK,41.95,41.95,40.35,40.9,91176
2002-03-08,UTIBANK,40.55,41.0,40.0,40.45,87852
2002-03-11,UTIBANK,40.0,41.4,38.85,39.0,58654
2002-03-12,UTIBANK,39.0,39.15,37.65,37.85,40354
2002-03-13,UTIBANK,36.25,38.5,36.25,38.0,35243
2002-03-14,UTIBANK,38.3,39.85,38.3,39.0,83906
2002-03-15,UTIBANK,40.8,40.8,38.9,40.0,50208
2002-03-18,UTIBANK,40.9,41.7,39.0,39.1,48192
2002-03-19,UTIBANK,39.05,39.85,37.85,38.05,39357
2002-03-20,UTIBANK,38.85,38.85,36.8,37.05,75420
2002-03-21,UTIBANK,37.95,38.35,37.65,37.85,56578
2002-03-22,UTIBANK,37.2,38.0,37.0,37.1,36973
2002-03-26,UTIBANK,36.95,39.8,36.9,38.95,59785
2002-03-27,UTIBANK,39.9,41.0,38.5,38.7,67245
2002-03-28,UTIBANK,38.95,40.0,38.25,39.85,71968
2002-04-01,UTIBANK,40.75,42.0,40.5,40.7,156994
2002-04-02,UTIBANK,41.0,41.8,39.85,40.05,110872
2002-04-03,UTIBANK,41.0,41.0,38.3,38.65,55025
2002-04-04,UTIBANK,40.9,40.9,39.0,39.8,72126
2002-04-05,UTIBANK,39.7,40.5,39.5,40.3,71094
2002-04-08,UTIBANK,41.25,41.25,39.6,40.15,79594
2002-04-09,UTIBANK,40.7,40.7,38.8,39.1,49038
2002-04-10,UTIBANK,39.9,39.9,38.5,38.55,22806
2002-04-11,UTIBANK,38.6,38.75,37.35,38.15,82178
2002-04-12,UTIBANK,38.0,38.95,37.45,37.7,66956
2002-04-15,UTIBANK,38.6,38.95,37.55,38.0,48345
2002-04-16,UTIBANK,38.95,38.95,37.15,37.55,27144
2002-04-17,UTIBANK,38.0,38.75,37.5,37.6,33670
2002-04-18,UTIBANK,37.5,38.3,37.5,37.85,26152
2002-04-19,UTIBANK,37.9,38.4,37.5,37.6,47511
2002-04-22,UTIBANK,37.5,37.9,36.0,36.6,55718
2002-04-23,UTIBANK,36.65,37.5,35.85,36.85,32107
2002-04-24,UTIBANK,36.65,37.45,36.6,36.9,24332
2002-04-25,UTIBANK,37.85,37.95,36.85,37.15,42518
2002-04-26,UTIBANK,37.2,38.05,36.6,36.85,32833
2002-04-29,UTIBANK,37.3,37.5,36.55,36.7,39825
2002-04-30,UTIBANK,36.55,37.2,36.45,36.7,35900
2002-05-02,UTIBANK,37.8,40.2,37.65,39.6,342361
2002-05-03,UTIBANK,41.7,41.7,40.0,40.6,442512
2002-05-06,UTIBANK,40.95,41.95,40.6,41.65,237158
2002-05-07,UTIBANK,41.0,41.9,40.1,40.25,99634
2002-05-08,UTIBANK,41.45,41.45,40.1,40.35,119225
2002-05-09,UTIBANK,41.4,41.4,39.65,40.1,68506
2002-05-10,UTIBANK,41.5,41.5,39.75,40.1,85866
2002-05-13,UTIBANK,41.0,41.2,38.05,41.0,101062
2002-05-14,UTIBANK,41.1,41.75,40.35,40.55,86891
2002-05-15,UTIBANK,41.3,41.3,39.1,39.3,52491
2002-05-16,UTIBANK,40.7,40.7,38.9,39.05,64135
2002-05-17,UTIBANK,39.7,39.7,37.7,38.6,55486
2002-05-20,UTIBANK,38.2,38.5,35.6,36.0,99729
2002-05-21,UTIBANK,36.5,36.5,33.0,33.15,97420
2002-05-22,UTIBANK,32.75,34.5,32.25,33.8,89873
2002-05-23,UTIBANK,34.45,36.0,34.1,35.05,49832
2002-05-24,UTIBANK,36.7,37.5,35.7,37.15,69336
2002-05-27,UTIBANK,37.7,38.2,36.25,37.05,32583
2002-05-28,UTIBANK,37.0,37.15,35.6,35.8,40839
2002-05-29,UTIBANK,37.4,37.4,35.25,35.9,30471
2002-05-30,UTIBANK,36.65,36.9,36.0,36.15,23420
2002-05-31,UTIBANK,36.6,36.6,35.3,35.55,19230
2002-06-03,UTIBANK,38.5,38.5,36.0,36.8,26115
2002-06-04,UTIBANK,37.5,37.5,36.6,37.05,32048
2002-06-05,UTIBANK,33.9,38.0,33.9,37.95,43696
2002-06-06,UTIBANK,39.25,39.25,37.55,37.9,28976
2002-06-07,UTIBANK,38.0,38.0,37.1,37.55,46120
2002-06-10,UTIBANK,38.25,38.6,37.5,37.6,43846
2002-06-11,UTIBANK,40.0,40.0,38.0,38.25,57686
2002-06-12,UTIBANK,38.5,40.5,38.35,40.0,145953
2002-06-13,UTIBANK,47.0,47.0,40.5,41.45,285986
2002-06-14,UTIBANK,42.85,42.85,40.65,40.95,69968
2002-06-17,UTIBANK,48.75,48.75,41.5,41.9,106119
2002-06-18,UTIBANK,43.95,43.95,41.1,41.45,62769
2002-06-19,UTIBANK,43.0,43.0,40.15,40.65,47904
2002-06-20,UTIBANK,41.9,41.9,39.6,39.9,44124
2002-06-21,UTIBANK,40.9,41.75,40.0,40.15,56456
2002-06-24,UTIBANK,41.95,41.95,40.05,40.6,48412
2002-06-25,UTIBANK,40.15,40.9,39.65,40.35,59412
2002-06-26,UTIBANK,39.0,39.0,38.4,38.65,48601
2002-06-27,UTIBANK,38.9,39.4,38.55,38.75,18926
2002-06-28,UTIBANK,42.9,42.9,38.6,38.85,15603
2002-07-01,UTIBANK,38.05,39.85,38.05,38.4,58042
2002-07-02,UTIBANK,39.4,39.4,38.0,38.25,45364
2002-07-03,UTIBANK,39.0,39.1,38.5,38.85,29908
2002-07-04,UTIBANK,39.0,39.4,38.6,38.75,36512
2002-07-05,UTIBANK,40.1,40.1,38.7,38.8,71834
2002-07-08,UTIBANK,39.5,40.6,39.4,39.5,93759
2002-07-09,UTIBANK,40.8,42.2,40.2,41.2,230796
2002-07-10,UTIBANK,41.95,43.5,41.5,42.45,437024
2002-07-11,UTIBANK,42.55,43.5,38.9,40.0,895447
2002-07-12,UTIBANK,33.0,41.5,33.0,40.45,118072
2002-07-15,UTIBANK,41.25,41.4,39.5,40.3,141746
2002-07-16,UTIBANK,41.25,41.25,40.0,40.1,117585
2002-07-17,UTIBANK,40.95,40.95,38.05,39.3,66901
2002-07-18,UTIBANK,43.0,43.0,39.15,39.45,48420
2002-07-19,UTIBANK,40.65,40.65,38.05,39.55,30572
2002-07-22,UTIBANK,40.65,40.65,38.15,38.3,49351
2002-07-23,UTIBANK,36.05,38.5,36.05,36.7,102429
2002-07-24,UTIBANK,36.7,37.0,36.3,36.5,35204
2002-07-25,UTIBANK,37.8,37.8,36.35,36.5,34270
2002-07-26,UTIBANK,36.5,36.5,35.2,35.35,50946
2002-07-29,UTIBANK,35.5,36.25,33.5,34.45,58444
2002-07-30,UTIBANK,35.4,35.5,34.1,34.35,38083
2002-07-31,UTIBANK,33.55,34.85,33.15,34.1,67389
2002-08-01,UTIBANK,34.9,38.0,34.15,34.5,51130
2002-08-02,UTIBANK,34.0,35.75,33.85,35.5,46244
2002-08-05,UTIBANK,42.0,42.0,34.8,35.0,47158
2002-08-06,UTIBANK,37.5,37.5,34.8,35.0,26017
2002-08-07,UTIBANK,34.5,35.45,34.5,34.8,34009
2002-08-08,UTIBANK,35.95,37.85,34.5,34.85,63784
2002-08-09,UTIBANK,36.7,36.7,34.6,35.2,70467
2002-08-12,UTIBANK,36.45,36.45,34.75,34.95,29438
2002-08-13,UTIBANK,36.45,36.45,34.8,35.0,11494
2002-08-14,UTIBANK,36.45,36.5,34.8,35.05,14771
2002-08-16,UTIBANK,35.9,35.9,34.8,35.0,56535
2002-08-19,UTIBANK,36.5,36.5,34.65,34.7,23331
2002-08-20,UTIBANK,36.45,36.45,34.7,35.05,14301
2002-08-21,UTIBANK,36.25,36.25,34.75,34.85,25873
2002-08-22,UTIBANK,35.8,35.8,35.05,35.35,21022
2002-08-23,UTIBANK,35.7,35.75,35.1,35.5,18758
2002-08-26,UTIBANK,35.9,36.5,35.5,36.3,31833
2002-08-27,UTIBANK,37.9,39.25,36.0,36.35,160066
2002-08-28,UTIBANK,36.4,36.85,35.65,35.8,86456
2002-08-29,UTIBANK,36.6,36.6,35.0,35.0,74417
2002-08-30,UTIBANK,35.95,35.95,35.0,35.05,26238
2002-09-02,UTIBANK,36.5,36.5,35.35,35.55,40887
2002-09-03,UTIBANK,36.35,36.5,35.2,36.25,54575
2002-09-04,UTIBANK,35.05,36.45,35.05,36.1,32863
2002-09-05,UTIBANK,36.45,36.45,35.8,36.1,24315
2002-09-06,UTIBANK,37.0,37.0,35.5,35.75,39540
2002-09-09,UTIBANK,36.8,36.8,35.25,35.65,15166
2002-09-11,UTIBANK,36.45,36.45,35.5,35.75,20718
2002-09-12,UTIBANK,36.0,36.3,35.8,35.9,28724
2002-09-13,UTIBANK,36.0,36.0,35.6,35.75,16843
2002-09-16,UTIBANK,35.2,35.95,35.0,35.0,48598
2002-09-17,UTIBANK,35.45,35.45,35.0,35.1,17922
2002-09-18,UTIBANK,35.9,35.9,35.0,35.0,26346
2002-09-19,UTIBANK,35.75,35.75,35.0,35.1,52292
2002-09-20,UTIBANK,35.0,35.5,34.05,35.4,70916
2002-09-23,UTIBANK,36.2,36.2,35.0,35.3,76890
2002-09-24,UTIBANK,36.0,36.25,35.15,35.5,51296
2002-09-25,UTIBANK,35.4,35.4,35.05,35.15,13350
2002-09-26,UTIBANK,35.15,35.4,35.15,35.25,26403
2002-09-27,UTIBANK,35.5,36.2,35.3,36.1,28958
2002-09-30,UTIBANK,36.0,37.5,36.0,36.75,44775
2002-10-01,UTIBANK,36.85,36.85,36.0,36.3,14587
2002-10-03,UTIBANK,37.45,37.45,35.95,36.15,14145
2002-10-04,UTIBANK,36.95,36.95,35.95,36.05,16477
2002-10-07,UTIBANK,37.45,37.45,35.95,35.95,45020
2002-10-08,UTIBANK,36.95,36.95,35.95,36.15,12815
2002-10-09,UTIBANK,36.2,36.45,35.75,36.05,22654
2002-10-10,UTIBANK,36.0,36.2,35.95,36.05,16901
2002-10-11,UTIBANK,36.05,36.3,36.05,36.05,12368
2002-10-14,UTIBANK,36.5,36.5,36.0,36.0,12445
2002-10-16,UTIBANK,37.0,37.0,35.95,36.0,72095
2002-10-17,UTIBANK,36.25,36.25,35.95,36.0,10512
2002-10-18,UTIBANK,38.0,38.0,35.95,36.1,36348
2002-10-21,UTIBANK,37.0,37.0,35.9,36.05,28053
2002-10-22,UTIBANK,37.45,37.45,35.95,36.0,34951
2002-10-23,UTIBANK,40.0,40.0,35.95,36.15,47186
2002-10-24,UTIBANK,37.3,38.25,36.35,37.85,206316
2002-10-25,UTIBANK,38.35,38.35,36.0,36.2,87529
2002-10-28,UTIBANK,37.0,37.0,35.95,36.05,27121
2002-10-29,UTIBANK,36.95,36.95,36.05,36.35,31411
2002-10-30,UTIBANK,36.8,36.8,36.15,36.55,20085
2002-10-31,UTIBANK,38.0,38.0,36.0,36.1,36111
2002-11-01,UTIBANK,35.85,36.6,35.85,36.1,22451
2002-11-04,UTIBANK,36.05,36.4,36.0,36.1,14525
2002-11-05,UTIBANK,37.0,37.0,36.1,36.5,53841
2002-11-07,UTIBANK,38.0,38.0,36.15,36.2,31311
2002-11-08,UTIBANK,37.0,37.0,36.15,36.55,16145
2002-11-11,UTIBANK,38.0,38.0,36.4,36.75,28623
2002-11-12,UTIBANK,37.5,37.5,36.2,36.4,15364
2002-11-13,UTIBANK,37.45,37.45,36.05,36.25,11353
2002-11-14,UTIBANK,37.45,37.45,36.1,36.2,26637
2002-11-15,UTIBANK,35.55,36.95,35.55,36.15,72546
2002-11-18,UTIBANK,40.0,40.0,36.1,36.4,26902
2002-11-20,UTIBANK,38.0,38.0,36.4,36.6,20053
2002-11-21,UTIBANK,37.95,37.95,36.6,37.15,35913
2002-11-22,UTIBANK,37.45,38.4,36.7,37.7,60015
2002-11-25,UTIBANK,37.7,38.45,37.7,38.05,77146
2002-11-26,UTIBANK,38.9,40.5,38.6,39.1,159095
2002-11-27,UTIBANK,39.7,39.9,39.0,39.05,95920
2002-11-28,UTIBANK,39.0,39.8,38.5,38.7,43375
2002-11-29,UTIBANK,39.5,39.5,38.05,38.4,33269
2002-12-02,UTIBANK,38.95,39.4,38.45,38.9,56265
2002-12-03,UTIBANK,40.0,40.0,38.1,38.3,42912
2002-12-04,UTIBANK,39.9,39.9,37.7,38.1,31622
2002-12-05,UTIBANK,39.3,39.3,38.0,38.1,52182
2002-12-06,UTIBANK,40.0,40.1,38.7,39.4,185126
2002-12-09,UTIBANK,35.7,41.25,35.4,39.4,170727
2002-12-10,UTIBANK,38.6,39.4,38.5,38.85,43400
2002-12-11,UTIBANK,39.1,45.0,38.6,43.3,1076332
2002-12-12,UTIBANK,45.0,45.15,43.0,43.7,646622
2002-12-13,UTIBANK,45.5,45.5,43.85,44.45,276994
2002-12-16,UTIBANK,48.0,48.0,42.0,44.1,286426
2002-12-17,UTIBANK,44.8,44.8,42.25,43.7,175322
2002-12-18,UTIBANK,45.0,45.8,44.1,45.4,375053
2002-12-19,UTIBANK,45.9,45.9,43.25,43.8,185774
2002-12-20,UTIBANK,44.65,44.65,43.2,43.8,87008
2002-12-23,UTIBANK,45.95,45.95,42.7,43.2,96731
2002-12-24,UTIBANK,44.0,44.0,42.6,43.55,127986
2002-12-26,UTIBANK,44.5,45.9,43.05,43.4,162377
2002-12-27,UTIBANK,44.45,45.0,43.65,43.95,192385
2002-12-30,UTIBANK,41.1,44.2,40.15,43.6,110816
2002-12-31,UTIBANK,44.4,45.35,43.5,44.6,149585
2003-01-01,UTIBANK,44.8,44.85,43.25,43.6,86759
2003-01-02,UTIBANK,44.45,44.45,42.7,42.95,60153
2003-01-03,UTIBANK,42.75,43.4,41.5,42.05,69501
2003-01-06,UTIBANK,42.45,42.5,41.7,42.0,63343
2003-01-07,UTIBANK,42.0,42.75,41.55,42.05,55957
2003-01-08,UTIBANK,42.4,43.3,42.05,42.9,39097
2003-01-09,UTIBANK,42.7,43.7,42.7,43.25,62216
2003-01-10,UTIBANK,45.0,45.5,43.25,44.35,250007
2003-01-13,UTIBANK,44.5,45.5,44.15,44.35,162654
2003-01-14,UTIBANK,44.9,44.9,43.8,44.2,84496
2003-01-15,UTIBANK,44.5,45.45,44.3,45.05,141748
2003-01-16,UTIBANK,45.45,47.8,45.4,46.2,710266
2003-01-17,UTIBANK,47.25,47.25,44.4,44.6,271709
2003-01-20,UTIBANK,44.95,45.3,44.25,44.8,135570
2003-01-21,UTIBANK,48.4,48.4,44.45,46.05,213906
2003-01-22,UTIBANK,47.0,47.0,45.25,45.55,198798
2003-01-23,UTIBANK,46.45,47.5,45.0,46.7,262443
2003-01-24,UTIBANK,47.45,47.45,44.35,44.55,132573
2003-01-27,UTIBANK,50.0,50.0,42.2,42.4,95810
2003-01-28,UTIBANK,44.9,44.9,41.7,42.95,64618
2003-01-29,UTIBANK,50.0,50.0,42.05,42.35,55307
2003-01-30,UTIBANK,44.4,44.4,41.05,41.7,45844
2003-01-31,UTIBANK,44.0,44.0,41.2,41.85,52337
2003-02-03,UTIBANK,44.45,44.45,41.5,42.05,48601
2003-02-04,UTIBANK,44.15,44.15,41.95,42.15,58880
2003-02-05,UTIBANK,43.95,43.95,41.55,41.85,24967
2003-02-06,UTIBANK,43.95,43.95,41.55,42.65,41992
2003-02-07,UTIBANK,43.4,43.4,42.15,42.45,47088
2003-02-10,UTIBANK,43.45,43.45,41.75,41.9,41436
2003-02-11,UTIBANK,41.2,41.95,40.9,41.05,39073
2003-02-12,UTIBANK,42.0,42.0,40.25,40.75,33173
2003-02-14,UTIBANK,43.0,43.0,39.2,39.4,29020
2003-02-17,UTIBANK,42.9,42.9,40.05,41.0,38201
2003-02-18,UTIBANK,49.0,49.0,40.85,43.65,200999
2003-02-19,UTIBANK,44.25,44.25,42.5,43.2,74187
2003-02-20,UTIBANK,43.95,45.0,43.7,44.2,156040
2003-02-21,UTIBANK,47.45,47.45,43.35,43.8,75742
2003-02-24,UTIBANK,50.0,50.0,44.25,44.75,142752
2003-02-25,UTIBANK,47.0,47.0,43.05,43.7,80089
2003-02-26,UTIBANK,50.0,50.0,42.5,42.7,50472
2003-02-27,UTIBANK,43.75,43.75,42.45,43.0,44317
2003-02-28,UTIBANK,43.8,44.2,42.5,43.0,113784
2003-03-03,UTIBANK,43.2,44.9,43.2,44.2,378356
2003-03-04,UTIBANK,43.7,43.7,42.65,42.8,85306
2003-03-05,UTIBANK,44.5,44.5,41.8,42.0,42983
2003-03-06,UTIBANK,43.35,43.35,41.5,41.65,39437
2003-03-07,UTIBANK,41.3,41.35,40.25,40.55,49542
2003-03-10,UTIBANK,40.75,40.75,38.95,39.05,42927
2003-03-11,UTIBANK,38.8,40.0,38.1,39.9,51780
2003-03-12,UTIBANK,40.8,40.85,39.55,39.65,38524
2003-03-13,UTIBANK,40.25,40.35,38.5,39.2,34213
2003-03-17,UTIBANK,39.0,41.15,38.5,40.85,64647
2003-03-19,UTIBANK,45.0,45.0,39.7,40.0,77232
2003-03-20,UTIBANK,45.0,45.0,39.35,40.5,57324
2003-03-21,UTIBANK,43.2,43.2,40.45,40.65,43410
2003-03-22,UTIBANK,43.2,43.2,40.65,41.0,13420
2003-03-24,UTIBANK,45.0,45.0,39.7,39.85,52868
2003-03-25,UTIBANK,40.95,40.95,39.05,39.65,24614
2003-03-26,UTIBANK,41.95,41.95,39.55,39.65,25657
2003-03-27,UTIBANK,41.0,41.0,39.15,39.55,13300
2003-03-28,UTIBANK,39.6,40.55,39.6,40.1,38481
2003-03-31,UTIBANK,40.1,40.4,39.1,39.3,29254
2003-04-01,UTIBANK,39.5,40.45,39.5,39.9,18435
2003-04-02,UTIBANK,40.0,40.85,39.8,40.0,152284
2003-04-03,UTIBANK,40.0,40.75,39.75,39.8,37428
2003-04-04,UTIBANK,40.0,40.8,39.75,40.45,67371
2003-04-07,UTIBANK,40.9,42.2,40.65,41.3,102457
2003-04-08,UTIBANK,43.05,43.5,42.0,43.25,161656
2003-04-09,UTIBANK,47.0,47.0,43.25,43.45,370651
2003-04-10,UTIBANK,43.95,43.95,42.4,42.7,78941
2003-04-11,UTIBANK,47.0,47.0,41.55,41.8,48290
2003-04-15,UTIBANK,47.0,47.0,41.6,42.8,48393
2003-04-16,UTIBANK,41.55,43.35,41.55,42.95,31834
2003-04-17,UTIBANK,45.0,45.0,42.0,42.25,36923
2003-04-21,UTIBANK,42.85,44.25,42.3,44.05,81949
2003-04-22,UTIBANK,43.95,44.5,43.0,43.3,153078
2003-04-23,UTIBANK,50.0,50.0,43.6,43.95,207951
2003-04-24,UTIBANK,44.9,44.9,43.0,43.9,47722
2003-04-25,UTIBANK,44.4,44.75,43.6,44.15,118450
2003-04-28,UTIBANK,45.5,45.95,44.6,44.8,255514
2003-04-29,UTIBANK,47.95,47.95,41.7,44.1,144840
2003-04-30,UTIBANK,47.0,47.0,44.0,44.3,134910
2003-05-02,UTIBANK,45.95,47.0,44.4,46.6,218214
2003-05-05,UTIBANK,47.9,48.3,46.15,46.4,283200
2003-05-06,UTIBANK,48.0,48.0,46.4,46.95,405533
2003-05-07,UTIBANK,49.0,49.0,44.0,44.85,343418
2003-05-08,UTIBANK,44.35,45.25,44.35,44.7,571410
2003-05-09,UTIBANK,47.5,47.5,44.25,44.8,73195
2003-05-12,UTIBANK,44.6,46.0,44.55,45.8,156995
2003-05-13,UTIBANK,45.5,47.0,45.5,46.35,160534
2003-05-14,UTIBANK,46.05,46.9,45.0,45.5,126586
2003-05-15,UTIBANK,45.75,46.9,45.35,46.65,200081
2003-05-16,UTIBANK,47.0,47.0,45.6,45.85,125600
2003-05-19,UTIBANK,46.5,46.55,45.05,46.0,126652
2003-05-20,UTIBANK,46.3,46.3,45.05,45.5,79101
2003-05-21,UTIBANK,45.75,46.25,45.5,45.65,83440
2003-05-22,UTIBANK,45.1,45.95,45.0,45.6,79960
2003-05-23,UTIBANK,45.9,47.0,45.9,46.7,159800
2003-05-26,UTIBANK,47.2,50.95,46.0,50.4,645660
2003-05-27,UTIBANK,51.8,54.75,51.05,51.85,772231
2003-05-28,UTIBANK,52.5,53.0,50.5,52.55,356441
2003-05-29,UTIBANK,53.5,54.0,51.65,52.45,501448
2003-05-30,UTIBANK,53.0,54.45,51.3,52.3,439259
2003-06-02,UTIBANK,50.05,51.85,48.0,50.15,275259
2003-06-03,UTIBANK,50.0,51.7,50.0,50.65,190835
2003-06-04,UTIBANK,51.5,52.15,50.75,51.0,155652
2003-06-05,UTIBANK,51.3,52.0,49.05,49.55,192281
2003-06-06,UTIBANK,50.95,50.95,49.65,50.65,157724
2003-06-09,UTIBANK,49.75,49.95,48.0,49.6,127411
2003-06-10,UTIBANK,48.25,54.25,48.1,51.75,742982
2003-06-11,UTIBANK,50.0,55.7,50.0,51.85,508739
2003-06-12,UTIBANK,52.9,54.6,52.0,54.15,571678
2003-06-13,UTIBANK,54.6,55.75,52.7,53.0,416492
2003-06-16,UTIBANK,52.95,53.3,51.25,51.55,160611
2003-06-17,UTIBANK,51.55,52.2,50.25,51.9,204868
2003-06-18,UTIBANK,52.0,52.4,50.7,51.0,124919
2003-06-19,UTIBANK,54.9,54.9,50.5,50.8,118890
2003-06-20,UTIBANK,51.5,51.9,50.6,50.9,86808
2003-06-23,UTIBANK,51.75,51.75,49.0,49.5,131216
2003-06-24,UTIBANK,49.0,49.6,48.6,48.95,71502
2003-06-25,UTIBANK,49.5,51.7,49.5,49.75,155938
2003-06-26,UTIBANK,51.95,51.95,49.1,49.5,132662
2003-06-27,UTIBANK,49.95,49.95,48.65,48.8,98767
2003-06-30,UTIBANK,48.7,49.9,48.55,48.7,110325
2003-07-01,UTIBANK,49.7,49.9,48.1,48.45,93014
2003-07-02,UTIBANK,49.0,49.4,48.0,48.15,129851
2003-07-03,UTIBANK,48.5,57.8,48.3,57.8,1127594
2003-07-04,UTIBANK,59.9,59.9,53.55,54.15,1108914
2003-07-07,UTIBANK,61.0,65.0,54.6,64.3,2647642
2003-07-08,UTIBANK,65.75,69.5,62.75,63.7,2301281
2003-07-09,UTIBANK,70.0,70.0,60.1,61.45,706658
2003-07-10,UTIBANK,62.25,67.25,62.0,64.25,958155
2003-07-11,UTIBANK,65.25,67.8,62.5,65.1,936551
2003-07-14,UTIBANK,76.75,76.75,68.1,74.95,2168083
2003-07-15,UTIBANK,77.0,77.0,70.8,72.75,1421742
2003-07-16,UTIBANK,73.45,74.85,71.8,74.3,1010172
2003-07-17,UTIBANK,74.7,79.0,72.3,73.5,1202113
2003-07-18,UTIBANK,74.0,76.0,71.6,75.0,944559
2003-07-21,UTIBANK,76.0,77.3,73.9,74.45,692790
2003-07-22,UTIBANK,74.9,75.45,72.5,73.1,733926
2003-07-23,UTIBANK,73.25,74.2,72.0,73.45,577318
2003-07-24,UTIBANK,74.45,75.0,73.05,73.4,369453
2003-07-25,UTIBANK,72.55,79.9,72.55,78.3,1952468
2003-07-28,UTIBANK,79.8,79.9,75.1,75.7,544940
2003-07-29,UTIBANK,76.1,82.4,74.35,80.9,1004373
2003-07-30,UTIBANK,82.0,83.8,80.5,81.6,989458
2003-07-31,UTIBANK,82.7,82.8,80.0,80.35,518285
2003-08-01,UTIBANK,81.6,81.65,78.7,80.05,373405
2003-08-04,UTIBANK,81.0,82.9,79.1,82.3,497075
2003-08-05,UTIBANK,83.0,83.25,77.5,78.15,419413
2003-08-06,UTIBANK,77.5,79.5,76.7,77.65,335028
2003-08-07,UTIBANK,78.8,78.95,75.25,76.9,273553
2003-08-08,UTIBANK,77.85,79.6,76.75,77.45,249049
2003-08-11,UTIBANK,77.9,80.25,75.0,78.15,496692
2003-08-12,UTIBANK,78.7,79.3,76.75,77.2,210102
2003-08-13,UTIBANK,77.3,78.0,75.1,76.05,361766
2003-08-14,UTIBANK,78.5,81.3,75.25,75.75,322480
2003-08-18,UTIBANK,77.0,77.0,73.0,74.45,356761
2003-08-19,UTIBANK,76.9,80.5,73.65,74.25,309889
2003-08-20,UTIBANK,75.5,75.85,73.4,74.05,206305
2003-08-21,UTIBANK,77.1,77.1,75.0,76.25,405774
2003-08-22,UTIBANK,74.65,77.9,74.5,75.9,233114
2003-08-25,UTIBANK,77.5,77.5,70.65,71.55,274634
2003-08-26,UTIBANK,73.5,74.0,72.0,72.85,212775
2003-08-27,UTIBANK,73.4,75.5,73.25,75.15,239635
2003-08-28,UTIBANK,77.0,77.0,74.2,76.1,260465
2003-08-29,UTIBANK,76.9,76.9,73.0,73.65,179118
2003-09-01,UTIBANK,74.95,75.45,73.85,74.85,144258
2003-09-02,UTIBANK,79.0,87.4,72.0,74.6,558570
2003-09-03,UTIBANK,75.95,78.0,74.5,75.4,655750
2003-09-04,UTIBANK,75.0,76.0,73.0,73.85,161174
2003-09-05,UTIBANK,74.9,74.9,72.1,72.6,179146
2003-09-08,UTIBANK,73.5,74.7,71.85,72.25,208155
